0,Effugio,True,False,False,False,1066172562034622464,2018-11-24 03:32:01
1,Profound Music Theory Bot,True,False,False,False,1066172847545036806,2018-11-24 03:33:10
2,sir,False,True,False,False,1066174057106874368,2018-11-24 03:37:58
3,Crunchyroll,True,False,False,False,1066174612185145344,2018-11-24 03:40:10
4,Crunchyroll,True,False,False,False,1066179860480094209,2018-11-24 04:01:02
5,NEST HQ,True,False,False,False,1066181614877712384,2018-11-24 04:08:00
6,sir,True,False,False,False,1066182209026093057,2018-11-24 04:10:21
7,Louie Zong,True,False,False,False,1066184691940610048,2018-11-24 04:20:13
8,Crunchyroll,True,False,False,False,1066187411779145729,2018-11-24 04:31:02
9,sir,True,False,False,False,1066187870065565696,2018-11-24 04:32:51
10,sir,True,False,False,False,1066188569612640256,2018-11-24 04:35:38
11,Effugio,False,True,True,False,1066189417033936896,2018-11-24 04:39:00
12,Effugio,False,True,False,False,1066190469934325760,2018-11-24 04:43:11
13,sir,True,False,True,False,1066193442945081344,2018-11-24 04:55:00
14,Anime News Network,True,False,False,False,1066194715534663680,2018-11-24 05:00:03
15,randomsakuga,True,False,False,False,1066194767741108224,2018-11-24 05:00:16
16,Crunchyroll,True,False,False,False,1066194952957378560,2018-11-24 05:01:00
17,Crunchyroll,False,True,False,False,1066196933708984324,2018-11-24 05:08:52
18,Crunchyroll,False,True,False,False,1066197001715380224,2018-11-24 05:09:08
19,G JONES,True,False,False,False,1066197903339704321,2018-11-24 05:12:43
0,The Kansas City Star,True,False,False,False,1067743919218266112,2018-11-28 11:36:02
1,KVR Audio,True,False,False,False,1067744673597440001,2018-11-28 11:39:02
2,Gigguk,True,False,False,False,1067751141952253952,2018-11-28 12:04:44
3,Crunchyroll,True,False,False,False,1067752566145064962,2018-11-28 12:10:24
4,Dayman,True,False,False,False,1067752602690043906,2018-11-28 12:10:33
5,The Kansas City Star,True,False,False,False,1067753479731580929,2018-11-28 12:14:02
6,The Kansas City Star,True,False,False,False,1067754488600117249,2018-11-28 12:18:02
7,NEST HQ,True,False,False,False,1067754982235983873,2018-11-28 12:20:00
8,The Kansas City Star,True,False,False,False,1067754992373776384,2018-11-28 12:20:02
9,The Kansas City Star,False,True,False,False,1067756559663603712,2018-11-28 12:26:16
10,Gigguk,True,False,False,False,1067757708198141952,2018-11-28 12:30:50
11,Profound Music Theory Bot,True,False,False,False,1067758298303148033,2018-11-28 12:33:10
12,Calvin and Hobbes,True,False,False,False,1067758507229888513,2018-11-28 12:34:00
13,sir,True,False,False,False,1067761337441361920,2018-11-28 12:45:15
14,The Kansas City Star,False,True,False,False,1067762147550203904,2018-11-28 12:48:28
15,The Kansas City Star,False,True,False,False,1067762323585150976,2018-11-28 12:49:10
16,KVR Audio,True,False,False,False,1067764050287886336,2018-11-28 12:56:02
17,North Kansas City,False,True,False,False,1067764413279739904,2018-11-28 12:57:28
18,Anime News Network,True,False,False,False,1067765051543732225,2018-11-28 13:00:01
19,Native Instruments,True,False,False,False,1067765172398374913,2018-11-28 13:00:29
0,The Kansas City Star,True,False,False,False,1067743919218266112,2018-11-28 11:36:02
1,KVR Audio,True,False,False,False,1067744673597440001,2018-11-28 11:39:02
2,Gigguk,True,False,False,False,1067751141952253952,2018-11-28 12:04:44
3,Crunchyroll,True,False,False,False,1067752566145064962,2018-11-28 12:10:24
4,Dayman,True,False,False,False,1067752602690043906,2018-11-28 12:10:33
5,The Kansas City Star,True,False,False,False,1067753479731580929,2018-11-28 12:14:02
6,The Kansas City Star,True,False,False,False,1067754488600117249,2018-11-28 12:18:02
7,NEST HQ,True,False,False,False,1067754982235983873,2018-11-28 12:20:00
8,The Kansas City Star,True,False,False,False,1067754992373776384,2018-11-28 12:20:02
9,The Kansas City Star,False,True,False,False,1067756559663603712,2018-11-28 12:26:16
10,Gigguk,True,False,False,False,1067757708198141952,2018-11-28 12:30:50
11,Profound Music Theory Bot,True,False,False,False,1067758298303148033,2018-11-28 12:33:10
12,Calvin and Hobbes,True,False,False,False,1067758507229888513,2018-11-28 12:34:00
13,sir,True,False,False,False,1067761337441361920,2018-11-28 12:45:15
14,The Kansas City Star,False,True,False,False,1067762147550203904,2018-11-28 12:48:28
15,The Kansas City Star,False,True,False,False,1067762323585150976,2018-11-28 12:49:10
16,KVR Audio,True,False,False,False,1067764050287886336,2018-11-28 12:56:02
17,North Kansas City,False,True,False,False,1067764413279739904,2018-11-28 12:57:28
18,Anime News Network,True,False,False,False,1067765051543732225,2018-11-28 13:00:01
19,Native Instruments,True,False,False,False,1067765172398374913,2018-11-28 13:00:29
0,KVR Audio,True,False,False,False,1067744673597440001,2018-11-28 11:39:02
1,Gigguk,True,False,False,False,1067751141952253952,2018-11-28 12:04:44
2,Crunchyroll,True,False,False,False,1067752566145064962,2018-11-28 12:10:24
3,Dayman,True,False,False,False,1067752602690043906,2018-11-28 12:10:33
4,The Kansas City Star,True,False,False,False,1067753479731580929,2018-11-28 12:14:02
5,The Kansas City Star,True,False,False,False,1067754488600117249,2018-11-28 12:18:02
6,NEST HQ,True,False,False,False,1067754982235983873,2018-11-28 12:20:00
7,The Kansas City Star,True,False,False,False,1067754992373776384,2018-11-28 12:20:02
8,The Kansas City Star,False,True,False,False,1067756559663603712,2018-11-28 12:26:16
9,Gigguk,True,False,False,False,1067757708198141952,2018-11-28 12:30:50
10,Profound Music Theory Bot,True,False,False,False,1067758298303148033,2018-11-28 12:33:10
11,Calvin and Hobbes,True,False,False,False,1067758507229888513,2018-11-28 12:34:00
12,sir,True,False,False,False,1067761337441361920,2018-11-28 12:45:15
13,The Kansas City Star,False,True,False,False,1067762147550203904,2018-11-28 12:48:28
14,The Kansas City Star,False,True,False,False,1067762323585150976,2018-11-28 12:49:10
15,KVR Audio,True,False,False,False,1067764050287886336,2018-11-28 12:56:02
16,North Kansas City,False,True,False,False,1067764413279739904,2018-11-28 12:57:28
17,Anime News Network,True,False,False,False,1067765051543732225,2018-11-28 13:00:01
18,Native Instruments,True,False,False,False,1067765172398374913,2018-11-28 13:00:29
19,The Kansas City Star,False,True,False,False,1067766210035687424,2018-11-28 13:04:37
0,The Kansas City Star,True,False,False,False,1068468191708495873,2018-11-30 11:34:02
1,Anime News Network,True,False,False,False,1068470210468827138,2018-11-30 11:42:04
2,sir,True,False,False,False,1068474163982151681,2018-11-30 11:57:46
3,sir,True,False,False,False,1068474257049563138,2018-11-30 11:58:08
4,Heroes of the Storm,True,False,False,False,1068475480288956417,2018-11-30 12:03:00
5,Anime News Network,True,False,False,False,1068476248140259328,2018-11-30 12:06:03
6,CASHFORGOLD ☾,True,False,False,False,1068477869075111937,2018-11-30 12:12:30
7,Calvin and Hobbes,True,False,False,False,1068478252740685827,2018-11-30 12:14:01
8,NEST HQ,True,False,False,False,1068479758680432640,2018-11-30 12:20:00
9,Tim Schaufert,True,False,False,False,1068480461180149760,2018-11-30 12:22:48
10,Profound Music Theory Bot,True,False,False,False,1068483072709009409,2018-11-30 12:33:10
11,North Kansas City,False,True,False,False,1068483325403283456,2018-11-30 12:34:10
12,The Kansas City Star,True,False,False,False,1068484297949097984,2018-11-30 12:38:02
13,The Kansas City Star,True,False,False,False,1068485302484955138,2018-11-30 12:42:02
14,The Kansas City Star,True,False,False,False,1068486308576849920,2018-11-30 12:46:02
15,Native Instruments,True,False,False,False,1068489901774176258,2018-11-30 13:00:18
16,Jon Hopkins,False,True,False,False,1068494217436114945,2018-11-30 13:17:27
17,Canopy,True,False,False,False,1068496719195881473,2018-11-30 13:27:24
0,sir,True,False,False,False,1068474163982151681,2018-11-30 11:57:46
1,sir,True,False,False,False,1068474257049563138,2018-11-30 11:58:08
2,Heroes of the Storm,True,False,False,False,1068475480288956417,2018-11-30 12:03:00
3,Anime News Network,True,False,False,False,1068476248140259328,2018-11-30 12:06:03
4,CASHFORGOLD ☾,True,False,False,False,1068477869075111937,2018-11-30 12:12:30
5,Calvin and Hobbes,True,False,False,False,1068478252740685827,2018-11-30 12:14:01
6,NEST HQ,True,False,False,False,1068479758680432640,2018-11-30 12:20:00
7,Tim Schaufert,True,False,False,False,1068480461180149760,2018-11-30 12:22:48
8,Profound Music Theory Bot,True,False,False,False,1068483072709009409,2018-11-30 12:33:10
9,North Kansas City,False,True,False,False,1068483325403283456,2018-11-30 12:34:10
10,The Kansas City Star,True,False,False,False,1068484297949097984,2018-11-30 12:38:02
11,The Kansas City Star,True,False,False,False,1068485302484955138,2018-11-30 12:42:02
12,The Kansas City Star,True,False,False,False,1068486308576849920,2018-11-30 12:46:02
13,Native Instruments,True,False,False,False,1068489901774176258,2018-11-30 13:00:18
14,Jon Hopkins,False,True,False,False,1068494217436114945,2018-11-30 13:17:27
15,Canopy,True,False,False,False,1068496719195881473,2018-11-30 13:27:24
16,The Kansas City Star,True,False,False,False,1068499393999966208,2018-11-30 13:38:01
17,The Kansas City Star,True,False,False,False,1068503419873370112,2018-11-30 13:54:01
0,Anime News Network,True,False,False,False,1068476248140259328,2018-11-30 12:06:03
1,CASHFORGOLD ☾,True,False,False,False,1068477869075111937,2018-11-30 12:12:30
2,Calvin and Hobbes,True,False,False,False,1068478252740685827,2018-11-30 12:14:01
3,NEST HQ,True,False,False,False,1068479758680432640,2018-11-30 12:20:00
4,Tim Schaufert,True,False,False,False,1068480461180149760,2018-11-30 12:22:48
5,Profound Music Theory Bot,True,False,False,False,1068483072709009409,2018-11-30 12:33:10
6,North Kansas City,False,True,False,False,1068483325403283456,2018-11-30 12:34:10
7,The Kansas City Star,True,False,False,False,1068484297949097984,2018-11-30 12:38:02
8,The Kansas City Star,True,False,False,False,1068485302484955138,2018-11-30 12:42:02
9,The Kansas City Star,True,False,False,False,1068486308576849920,2018-11-30 12:46:02
10,Native Instruments,True,False,False,False,1068489901774176258,2018-11-30 13:00:18
11,Jon Hopkins,False,True,False,False,1068494217436114945,2018-11-30 13:17:27
12,Canopy,True,False,False,False,1068496719195881473,2018-11-30 13:27:24
13,The Kansas City Star,True,False,False,False,1068499393999966208,2018-11-30 13:38:01
14,The Kansas City Star,True,False,False,False,1068503419873370112,2018-11-30 13:54:01
15,Heroes of the Storm,True,False,False,False,1068505679609114625,2018-11-30 14:03:00
16,NEST HQ,True,False,False,False,1068506434273464320,2018-11-30 14:06:00
17,Funimation,True,False,False,False,1068511757147299841,2018-11-30 14:27:09
18,Anime News Network,True,False,False,False,1068511982612070400,2018-11-30 14:28:03
19,The Kansas City Star,True,False,False,False,1068515500639092738,2018-11-30 14:42:02
0,KVR Audio,True,False,False,False,1068523053162745857,2018-11-30 15:12:02
1,sir,True,False,False,False,1068523967063961600,2018-11-30 15:15:40
2,sir,False,True,False,False,1068524106138701824,2018-11-30 15:16:13
3,EAZYBAKED,False,True,True,False,1068524354227466240,2018-11-30 15:17:12
4,The Kansas City Star,True,False,False,False,1068525566964449280,2018-11-30 15:22:02
5,KVR Audio,True,False,False,False,1068526072537374720,2018-11-30 15:24:02
6,EAZYBAKED,False,True,False,False,1068526374250409984,2018-11-30 15:25:14
7,The Kansas City Star,True,False,False,False,1068526573903478784,2018-11-30 15:26:02
8,Crunchyroll,True,False,False,False,1068527842424582145,2018-11-30 15:31:04
9,Profound Music Theory Bot,True,False,False,False,1068528373897420801,2018-11-30 15:33:11
10,Funimation,True,False,False,False,1068528768174583809,2018-11-30 15:34:45
11,Bandeauxx.,False,True,True,False,1068529165752647692,2018-11-30 15:36:20
12,Spitfire Audio,True,False,False,False,1068529342899138560,2018-11-30 15:37:02
13,The Kansas City Star,True,False,False,False,1068529595018813440,2018-11-30 15:38:02
14,The Kansas City Star,True,False,False,False,1068530099358760960,2018-11-30 15:40:02
15,sir,True,False,False,False,1068530647063498753,2018-11-30 15:42:13
16,Bandeauxx.,False,True,False,False,1068531115105882112,2018-11-30 15:44:04
17,Anime News Network,True,False,False,False,1068531612437151744,2018-11-30 15:46:03
18,Rush Garcia,True,False,False,False,1068533575937601536,2018-11-30 15:53:51
19,The Kansas City Star,True,False,False,False,1068533619520675846,2018-11-30 15:54:01
0,Lost Dogz,True,False,True,False,1068536794474520578,2018-11-30 16:06:38
1,NEST HQ,True,False,False,False,1068537135957913601,2018-11-30 16:08:00
2,Crunchyroll,False,True,False,False,1068538874178166784,2018-11-30 16:14:54
3,Crunchyroll,False,True,False,False,1068538970995224577,2018-11-30 16:15:17
4,Funimation,True,False,False,False,1068539126692098049,2018-11-30 16:15:54
5,The Kansas City Star,True,False,False,False,1068540668220448769,2018-11-30 16:22:02
6,darkmusictheory,False,True,False,False,1068540703893061632,2018-11-30 16:22:10
7,Anime News Network,True,False,False,False,1068542685290655744,2018-11-30 16:30:03
8,Crunchyroll,True,False,False,False,1068542940312756225,2018-11-30 16:31:04
9,Yewz,True,False,False,False,1068543865945124864,2018-11-30 16:34:44
10,Yewz,True,False,False,False,1068544877628014592,2018-11-30 16:38:46
11,Kansas City Police,False,True,False,False,1068545615347486720,2018-11-30 16:41:41
12,Kansas City Police,False,True,False,False,1068545801205555203,2018-11-30 16:42:26
13,The Kansas City Star,True,False,False,False,1068546708731244544,2018-11-30 16:46:02
14,KCMO Public Library,False,True,False,False,1068546769313763328,2018-11-30 16:46:17
15,The Kansas City Star,False,True,False,False,1068547186949001218,2018-11-30 16:47:56
16,WeRateDogs™,True,False,False,False,1068547517069983744,2018-11-30 16:49:15
17,Monster Hunter,False,True,False,False,1068548048098402304,2018-11-30 16:51:21
18,Whataburger®,True,False,False,False,1068548882580365318,2018-11-30 16:54:40
19,Kansas City Police,False,True,False,False,1068549415563087872,2018-11-30 16:56:48
0,KCMO Public Library,False,True,False,False,1068554760863793152,2018-11-30 17:18:02
1,Mir,False,True,False,False,1068555065131192320,2018-11-30 17:19:14
2,Steve Maine,False,True,False,False,1068555227974881280,2018-11-30 17:19:53
3,Mir,False,True,False,False,1068555681018667009,2018-11-30 17:21:41
4,The Kansas City Star,True,False,False,False,1068555765605122049,2018-11-30 17:22:01
5,EDM.com,True,False,False,False,1068556349280112640,2018-11-30 17:24:21
6,The Kansas City Star,True,False,False,False,1068556772108058624,2018-11-30 17:26:01
7,Kansas City Symphony,True,False,False,False,1068556994368421888,2018-11-30 17:26:54
8,Yewz,False,True,False,False,1068557631046877184,2018-11-30 17:29:26
9,[adult swim],True,False,False,False,1068557796214521856,2018-11-30 17:30:06
10,Crunchyroll,True,False,False,False,1068558033708609536,2018-11-30 17:31:02
11,The Kansas City Star,True,False,False,False,1068559030770032640,2018-11-30 17:35:00
12,Anime News Network,True,False,False,False,1068560553541607424,2018-11-30 17:41:03
13,The Kansas City Star,True,False,False,False,1068561148960747520,2018-11-30 17:43:25
14,The Kansas City Star,True,False,False,False,1068563819725840386,2018-11-30 17:54:02
15,EAZYBAKED,False,True,False,False,1068564511685263361,2018-11-30 17:56:47
16,KCMO Public Library,True,False,False,False,1068564552298758145,2018-11-30 17:56:56
17,Anime News Network,True,False,False,False,1068564581587566592,2018-11-30 17:57:03
18,Mr. Kilian,True,False,False,False,1068564694926090240,2018-11-30 17:57:30
19,The Kansas City Star,True,False,False,False,1068564825687638017,2018-11-30 17:58:02
0,Mir,False,True,False,False,1068571340507148288,2018-11-30 18:23:55
1,The Kansas City Star,False,True,False,False,1068572085331681281,2018-11-30 18:26:52
2,NO MANA,True,False,True,False,1068572208795049984,2018-11-30 18:27:22
3,The Kansas City Star,False,True,False,False,1068572329024856066,2018-11-30 18:27:51
4,12tone,True,False,False,False,1068572696378667009,2018-11-30 18:29:18
5,Your EDM,True,False,False,False,1068572738275528704,2018-11-30 18:29:28
6,EDM.com,True,False,False,False,1068572843107991552,2018-11-30 18:29:53
7,NO MANA,True,False,False,False,1068573078517514240,2018-11-30 18:30:49
8,Crunchyroll,True,False,False,False,1068573149296496640,2018-11-30 18:31:06
9,The Kansas City Star,False,True,False,False,1068573456000839680,2018-11-30 18:32:19
10,The Kansas City Star,False,True,False,False,1068573520807059457,2018-11-30 18:32:35
11,Profound Music Theory Bot,True,False,False,False,1068573669423759360,2018-11-30 18:33:10
12,The Kansas City Star,True,False,False,False,1068574894739337222,2018-11-30 18:38:02
13,The Kansas City Star,True,False,False,False,1068575898008469505,2018-11-30 18:42:01
14,Ken S,True,False,False,False,1068576209259438080,2018-11-30 18:43:16
15,"Kansas City, MO",False,True,False,False,1068576588881686529,2018-11-30 18:44:46
16,Anime News Network,True,False,False,False,1068576659509518336,2018-11-30 18:45:03
17,Steve Maine,True,False,True,False,1068577339108290560,2018-11-30 18:47:45
18,The Kansas City Star,True,False,False,False,1068577913103179776,2018-11-30 18:50:02
19,The Kansas City Star,True,False,False,False,1068578416377647105,2018-11-30 18:52:02
0,The Kansas City Star,True,False,False,False,1068584960599179265,2018-11-30 19:18:02
1,Tainmere,True,False,False,False,1068585583424020480,2018-11-30 19:20:31
2,sir,True,False,False,False,1068585911439556608,2018-11-30 19:21:49
3,G JONES,True,False,False,False,1068586555709841408,2018-11-30 19:24:22
4,Bandeauxx.,False,True,False,False,1068586582167494657,2018-11-30 19:24:29
5,VEVA Sound,True,False,True,False,1068587174247968770,2018-11-30 19:26:50
6,VEVA Sound,True,False,False,False,1068587317244411909,2018-11-30 19:27:24
7,G JONES,False,True,False,False,1068587326618640386,2018-11-30 19:27:26
8,[adult swim],True,False,False,False,1068588044847128576,2018-11-30 19:30:17
9,Crunchyroll,True,False,False,False,1068588234324828160,2018-11-30 19:31:03
10,MyAnimeList,True,False,False,False,1068588551175118849,2018-11-30 19:32:18
11,Crunchyroll,True,False,False,False,1068589061441536000,2018-11-30 19:34:20
12,Crunchyroll,True,False,False,False,1068589075232419846,2018-11-30 19:34:23
13,phippo,False,True,False,False,1068590224966602752,2018-11-30 19:38:57
14,Anime News Network,True,False,False,False,1068591760987881472,2018-11-30 19:45:03
15,EDM.com,True,False,False,False,1068592870725013504,2018-11-30 19:49:28
16,The Kansas City Star,True,False,False,False,1068593011674816512,2018-11-30 19:50:02
17,Phuture Collective,True,False,False,False,1068593363966865408,2018-11-30 19:51:26
18,Your EDM,True,False,False,False,1068594703610847232,2018-11-30 19:56:45
19,Monster Hunter,True,False,False,False,1068594922058526720,2018-11-30 19:57:37
0,The Kansas City Star,False,True,False,False,1068601118438187009,2018-11-30 20:22:14
1,The Kansas City Star,True,False,False,False,1068602071778320385,2018-11-30 20:26:02
2,The Kansas City Star,False,True,False,False,1068602259460816897,2018-11-30 20:26:46
3,KCMO Public Library,True,False,False,False,1068603113043623942,2018-11-30 20:30:10
4,Crunchyroll,True,False,False,False,1068603333252972544,2018-11-30 20:31:02
5,Funimation,True,False,False,False,1068603633783242752,2018-11-30 20:32:14
6,The Kansas City Star,False,True,False,False,1068604392696422402,2018-11-30 20:35:15
7,The Kansas City Star,True,False,False,False,1068605090863480832,2018-11-30 20:38:02
8,Kansas City Police,False,True,False,False,1068605370099294211,2018-11-30 20:39:08
9,moving castle,True,False,False,False,1068605605802237952,2018-11-30 20:40:04
10,Funimation,False,True,False,False,1068605983520448512,2018-11-30 20:41:34
11,Calvin and Hobbes,True,False,False,False,1068606090600951813,2018-11-30 20:42:00
12,NEST HQ,True,False,False,False,1068606488967409664,2018-11-30 20:43:35
13,brasstracks,True,False,False,False,1068606730639167489,2018-11-30 20:44:32
14,The Kansas City Star,False,True,False,False,1068607493218160642,2018-11-30 20:47:34
15,Mr. Kilian,True,False,False,False,1068608200449163274,2018-11-30 20:50:23
16,HEYZ,True,False,False,False,1068608500224483328,2018-11-30 20:51:34
17,EAZYBAKED,False,True,True,False,1068608789660737538,2018-11-30 20:52:43
0,Crunchyroll,False,True,False,False,1068620537348337664,2018-11-30 21:39:24
1,EAZYBAKED,False,True,False,False,1068620624640249859,2018-11-30 21:39:45
2,The REAPER Blog,True,False,False,False,1068620718349242368,2018-11-30 21:40:07
3,Bandeauxx.,False,True,True,False,1068621156461305856,2018-11-30 21:41:52
4,Phuture Collective,False,True,False,False,1068621177688481792,2018-11-30 21:41:57
5,Bandeauxx.,False,True,True,False,1068621309817626624,2018-11-30 21:42:28
6,Bandeauxx.,False,True,False,False,1068621355246075904,2018-11-30 21:42:39
7,Anime News Network,True,False,False,False,1068621958194085888,2018-11-30 21:45:03
8,Siraj Raval,True,False,False,False,1068622069322080257,2018-11-30 21:45:30
9,Bandeauxx.,False,True,False,False,1068622089962307585,2018-11-30 21:45:34
10,Siraj Raval,False,True,False,False,1068622148984430592,2018-11-30 21:45:49
11,brasstracks,True,False,False,False,1068624292907237377,2018-11-30 21:54:20
12,Bandeauxx.,False,True,False,False,1068624591738859527,2018-11-30 21:55:31
13,[adult swim],True,False,False,False,1068624897008635905,2018-11-30 21:56:44
14,Bandeauxx.,False,True,False,False,1068625018886721538,2018-11-30 21:57:13
15,Bandeauxx.,False,True,False,False,1068625214647533568,2018-11-30 21:57:59
16,Bandeauxx.,False,True,False,False,1068625258893230080,2018-11-30 21:58:10
17,Bandeauxx.,False,True,False,False,1068625475277385728,2018-11-30 21:59:02
18,Bandeauxx.,False,True,False,False,1068625489961672704,2018-11-30 21:59:05
0,EDM.com,True,False,False,False,1068629080914841600,2018-11-30 22:13:21
1,The Kansas City Star,False,True,False,False,1068629281406885889,2018-11-30 22:14:09
2,Bandeauxx.,False,True,True,False,1068629332787118080,2018-11-30 22:14:21
3,Bandeauxx.,False,True,False,False,1068630236311576582,2018-11-30 22:17:57
4,Bandeauxx.,False,True,False,False,1068630377428934657,2018-11-30 22:18:30
5,The Kansas City Star,True,False,False,False,1068631262452158464,2018-11-30 22:22:01
6,G JONES,False,True,False,False,1068631386196766720,2018-11-30 22:22:31
7,The Kansas City Star,False,True,False,False,1068632803779203072,2018-11-30 22:28:09
8,Crunchyroll,True,False,False,False,1068633526063513602,2018-11-30 22:31:01
9,The Kansas City Star,True,False,False,False,1068634285953990658,2018-11-30 22:34:02
10,moving castle,False,True,False,False,1068634353578569728,2018-11-30 22:34:18
11,The Kansas City Star,False,True,False,False,1068634379860221952,2018-11-30 22:34:25
12,The Kansas City Star,True,False,False,False,1068635292259811328,2018-11-30 22:38:02
13,Bandeauxx.,False,True,False,False,1068635419892482048,2018-11-30 22:38:33
14,The Kansas City Star,True,False,False,False,1068635795869839360,2018-11-30 22:40:02
15,Kilohearts Plugins,False,True,False,False,1068636936917651456,2018-11-30 22:44:34
16,Anime News Network,True,False,False,False,1068637059542384640,2018-11-30 22:45:03
17,Funimation,True,False,False,False,1068638376251834368,2018-11-30 22:50:17
18,Bandeauxx.,False,True,False,False,1068639303104909314,2018-11-30 22:53:58
19,G JONES,True,False,False,False,1068640305417764866,2018-11-30 22:57:57
0,Bandeauxx.,True,False,False,False,1068643678829326337,2018-11-30 23:11:22
1,KVR Audio,True,False,False,False,1068644100658921472,2018-11-30 23:13:02
2,KCMO Public Library,True,False,False,False,1068645656368160768,2018-11-30 23:19:13
3,Crunchyroll,False,True,False,False,1068645702681550849,2018-11-30 23:19:24
4,WeRateDogs™,False,True,False,False,1068646188767956992,2018-11-30 23:21:20
5,Louie Zong,True,False,False,False,1068646286679625728,2018-11-30 23:21:43
6,G JONES,True,False,False,False,1068648061814095877,2018-11-30 23:28:47
7,Crunchyroll,True,False,False,False,1068648624945618944,2018-11-30 23:31:01
8,Bandeauxx.,False,True,False,False,1068649925121114117,2018-11-30 23:36:11
9,Funimation,True,False,False,False,1068650206743408647,2018-11-30 23:37:18
10,Bandeauxx.,False,True,False,False,1068650374570172418,2018-11-30 23:37:58
11,Heroes of the Storm,True,False,False,False,1068650896836386817,2018-11-30 23:40:03
12,Bandeauxx.,False,True,True,False,1068651047156178944,2018-11-30 23:40:38
13,Bandeauxx.,False,True,False,False,1068651118148886528,2018-11-30 23:40:55
14,The Kansas City Star,True,False,False,False,1068651398504611850,2018-11-30 23:42:02
15,NO MANA,False,True,False,False,1068651625206603776,2018-11-30 23:42:56
16,Lost Dogz,True,False,False,False,1068651933253025793,2018-11-30 23:44:10
17,The Kansas City Star,True,False,False,False,1068653410403188738,2018-11-30 23:50:02
18,NO MANA,False,True,False,False,1068655172815998976,2018-11-30 23:57:02
19,Crunchyroll,True,False,False,False,1068655750808043522,2018-11-30 23:59:20
0,darkmusictheory,False,True,False,False,1068664009648418816,2018-12-01 00:32:09
1,Profound Music Theory Bot,True,False,False,False,1068664271788261377,2018-12-01 00:33:11
2,darkmusictheory,False,True,False,False,1068664439652708352,2018-12-01 00:33:51
3,darkmusictheory,False,True,False,False,1068664560129896448,2018-12-01 00:34:20
4,darkmusictheory,False,True,False,False,1068664700056023042,2018-12-01 00:34:53
5,darkmusictheory,False,True,False,False,1068665181952192512,2018-12-01 00:36:48
6,darkmusictheory,False,True,False,False,1068665320515211264,2018-12-01 00:37:21
7,The Kansas City Star,True,False,False,False,1068665489298206720,2018-12-01 00:38:02
8,darkmusictheory,False,True,False,False,1068665983475290112,2018-12-01 00:39:59
9,G JONES,True,False,False,False,1068666002005725184,2018-12-01 00:40:04
10,darkmusictheory,False,True,False,False,1068666329115308033,2018-12-01 00:41:22
11,The Kansas City Star,True,False,False,False,1068666494433837059,2018-12-01 00:42:01
12,darkmusictheory,False,True,False,False,1068666702857162753,2018-12-01 00:42:51
13,darkmusictheory,False,True,False,False,1068666856142196737,2018-12-01 00:43:28
14,Calvin and Hobbes,True,False,False,False,1068666935494139904,2018-12-01 00:43:46
15,Anime News Network,True,False,False,False,1068667259781025794,2018-12-01 00:45:04
16,Bandeauxx.,False,True,False,False,1068668904124358656,2018-12-01 00:51:36
17,Anime News Network,True,False,False,False,1068669019065073664,2018-12-01 00:52:03
18,NO MANA,True,False,False,False,1068670488824635392,2018-12-01 00:57:54
19,The Kansas City Star,True,False,False,False,1068670525008986112,2018-12-01 00:58:02
0,Funimation,True,False,False,False,1068671040937754626,2018-12-01 01:00:05
1,Crunchyroll,True,False,False,False,1068671269950828544,2018-12-01 01:01:00
2,Heroes of the Storm,True,False,False,False,1068671773342752768,2018-12-01 01:03:00
3,Heroes of the Storm,True,False,True,False,1068672014989242368,2018-12-01 01:03:57
4,KVR Audio,True,False,False,False,1068672031464595457,2018-12-01 01:04:01
5,NEST HQ,True,False,False,False,1068672276684525568,2018-12-01 01:05:00
6,Your EDM,True,False,False,False,1068672276747276288,2018-12-01 01:05:00
7,Westport Kansas City,True,False,False,False,1068672431777374210,2018-12-01 01:05:37
8,Bandeauxx.,True,False,True,False,1068672873865375744,2018-12-01 01:07:22
9,G JONES,True,False,False,False,1068673017331503105,2018-12-01 01:07:56
10,Louie Zong,True,False,False,False,1068673732233678848,2018-12-01 01:10:47
11,The Kansas City Star,True,False,False,False,1068674551255584770,2018-12-01 01:14:02
12,EAZYBAKED,False,True,False,False,1068678595172843520,2018-12-01 01:30:06
13,EAZYBAKED,False,True,False,False,1068678640987242498,2018-12-01 01:30:17
14,EAZYBAKED,True,False,False,False,1068678693336350720,2018-12-01 01:30:30
15,Crunchyroll,True,False,False,False,1068678825075195904,2018-12-01 01:31:01
16,Crunchyroll,True,False,False,False,1068682137325510656,2018-12-01 01:44:11
17,ᏋᎮᏒᏫᎷ 🌹,True,False,False,False,1068683012538228736,2018-12-01 01:47:40
18,The Kansas City Star,True,False,False,False,1068685622624309248,2018-12-01 01:58:02
0,The Kansas City Star,True,False,False,False,1068685622624309248,2018-12-01 01:58:02
1,Anime News Network,True,False,False,False,1068686137563250691,2018-12-01 02:00:05
2,Crunchyroll,True,False,False,False,1068686384007921665,2018-12-01 02:01:03
3,Kindrid,False,True,False,False,1068686415192621056,2018-12-01 02:01:11
4,brasstracks,True,False,False,False,1068687076571471872,2018-12-01 02:03:48
5,Funimation,True,False,False,False,1068687183152734209,2018-12-01 02:04:14
6,NEST HQ,True,False,False,False,1068687628332138496,2018-12-01 02:06:00
7,brasstracks,True,False,False,False,1068688506996834305,2018-12-01 02:09:29
